review_id,author_id,product_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_date,review_text,review_title
536558,1883918891,P416341,5,1,1,1,0,1,11/13/17,"I have combination acne-prone skin. I only use this product in the evening because I find it makes my skin oily if used in my morning prep so I use a lightweight moisturizer instead. Skin feels super hydrated and I bought the larger size which lasted me about over a year and a half. It’s a really good investment. When I asked most of my clients who told me they were mid-late 60s what products they used to keep their skin looking so youthful, they ALL said they’ve been using La Mer for over 10 years and if it’s working for them, then I believe it works.",
536559,1681756395,P416341,5,1,NA,0,0,0,11/12/17,This is my new holy grail. Skin saviour! It’s a must have,
536560,1064332737,P416341,4,1,NA,0,0,0,11/11/17,I’ve been using this cream for over 15 years and I’m so happy it’s at Sephora now and that I can stock up during the VIB sale. This cream is thick and heavy and not good for the day but it does amazing things for me as a night cream. I always wakeup with smooth and moisturized skin. Definitely overpriced but it works for me :),Nick moisturizing night cream
536561,1948453528,P416341,5,1,NA,0,0,0,11/11/17,"I have suffered from acne, rosacea and dermatitis since I was 10 years old (I know, sad). I took accurate when I was 18 which got rid of the majority of my acne but I still had skin problems afterwards. I have tried many different face creams and was hesitant to purchase La Mer because of the price but WOW! It’s just amazing. My dermatitis is gone, the redness in my face is almost totally gone and I look 10 years younger! I’m 38 years old and I’ve never had Botox. I don’t even need it!  I highly recommend this product! :)",Miracle holy grail!
536562,1393183253,P416341,5,1,0.774869025,191,43,148,11/11/17,"I have oily/ combination skin. I live in Canada and winter is a very dry and harsh season. I worried that la Mer would be too rich for my skin, but I’ve been applying a little less than what the instructions say and it’s been working well. La Mer is worth it if you have the money- it does what it says, period. Yes the price is expensive but I knew that when I bought it and i’d buy it again. Radiant skin, healed skin, no dryness.... There is a reason it is so coveted and it lives up to the hype! BUT I have oily/combo skin. La Mer is not for oil control and is not designed to help with acne, so this product doesn’t do those things, but it can definitely form part of an oily-skin skin care routine! I’ve been cleansing, toning, then using Philosophy’s Clear Days ahead salicylic acid pads, followed by Creme de la Mer, followed by Philsophy’s Clear Days ahead salicylic acid moisturizer. The results I’ve had with this routine have been amazing. Basically, the results you will achieve with this product will be   all the things la Mer is advertised to be. But if you have oily skin you will need to use this with other products to achieve the results you want in terms of managing oily skin. You can definitely integrate la Mer into a routine for oily skin, you just need other products to deal with the oily skin part because that is not what this cream is for.",Yes- and Yes for oily/ combo skin!
536563,5178787338,P416341,5,1,NA,0,0,0,11/11/17,"I have rosacea and have tried so many different moisturizers but none have come close to this one. Since using La Mer, I have actually stopped wearing foundation everyday. I absolutely love this cream. It’s the only cream I’ve ever used that when I apply at night and I wake up the next morning my skin still feels hydrated. I have dry sensitive skin, and this cream is my holy grail. It’s cut down on my facial redness by so much. Definitely worth the price.",Worth the Price
536564,1816123735,P416341,5,1,0.803921998,51,10,41,11/10/17,"This is one of my fab skin care products. Its expensive but little amount covers all. I am 41y,  Asian, have inner dry and super sensitive skin. This cream gives me well protect feeling from cold , dry weather without glossy feeling. Never get irritated my skin actually settled down my skin when get irritated or flared up my eczema. Keeping my skin really heathy looking. Make sure use this cream correct way. I use lancom genefique, rose water, dr k serum( japanese brand) and la mer cream for last which shield all my goodies skin care item into my skin. Highly recommend for dry sensitive skin . (not oily type skin probably too heavy)",heavy duty protector!
536565,1809289857,P416341,5,1,0.86956501,23,3,20,11/10/17,"Holy grail item does not even begin to cover it. I’m a skincare junkie and this single pot has transformed my skin like no other product has. The finish is incredibly beautiful, silky soft and supple. Application processes is luxurious and dewy. My skin looks younger, healthy, and flawless a single application. There’s a reason this is a cult classic.",Miracle Cream!
536566,1074779842,P416341,4,1,NA,0,0,0,11/9/17,"I bought the mini size on a whim and I hate to say it, but this skincare lives up to its price. My problem skin has never been this smooth and toned. My pores are smaller and produce less oil. This product does not do it “all“ for me moisture-wise, but goes well over the original skin essence by Origins. The downside for me is that it makes my eyes puffy.",
536567,2604962664,P416341,5,1,NA,0,0,0,11/8/17,"I have tried dior, chanel, tatcha night cream.... it’s not like they were bad it’s just that they cannot replace la mer..... they cannot give the results that la mer delivers. I believe that this cream transforms the skin through use and doesn’t just give temporary results. Stick with it and in a few weeks you will see the difference.",tried to replace it w/ other Lux creams....
536568,2155458181,P416341,5,1,NA,0,0,0,11/7/17,"After hearing about this cream for years, I decided to purchase the smallest .5 oz size and see it for myself.  I have sensitive, acne-prone oily skin, and this creme feels like a dream come true on the skin.  It provides long lasting moisture WITHOUT grease and without drying either!  It stays as fresh as when you first applied it for HOURS and hours, which I’ve never seen in a moisturizer.  Moreover, it has some sort of light reflecting properties and makes your skin look absolutely glowing.  I use almost a pea sized amount, a bit less, rub it between my fingers, and pat it all over my face.  I only use it in the morning, and the .5 oz size only lasted me a month sadly.  But I will be repurchasing it.  I don’t believe that it can prevent, reverse, or cure any skin ailments, but it works great for moisturizing and brightening the face.  I highly recommend this cream for anyone who needs a long lasting moisturizer.","Long lasting moisture, absorbs beautifully"
536569,6576714456,P416341,5,1,NA,0,0,0,11/7/17,I have dry peeling skin on my face and I used this ( it has a very nice vanilla rose scent ) with something else that I got with this and my face has not once felt dry or has peeled. I didn’t pay the price that it is up for because I got it in one of the boxes but I would for sure pay for it because it is worth it.,face food
536570,10302708302,P416341,5,1,NA,0,0,0,11/6/17,"received this as a sample and was very curious as to how good this lotion could possibly be. ITS AS GOOD AS THEY SAY. oh man, is it luxurious. left my skin feeling immediately super soft.",
